open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1653408000000,29374.0,29581.9,29080.0,29378.8,78913.332,1653422399999,2314240107.3803,689889,38637.953,1133343523.72207,0
1653422400000,29378.8,29887.3,29250.0,29643.1,45212.702,1653436799999,1336881171.25362,440266,24058.28,711501038.58802,0
1653436800000,29643.0,30246.7,29539.3,30188.9,63679.27,1653451199999,1906665410.12269,544828,34219.795,1024684209.73935,0
1653451200000,30189.0,30209.3,29658.4,29695.6,58500.166,1653465599999,1748908332.66897,553001,27636.349,826305109.00606,0
1653465600000,29695.7,29949.2,29338.3,29403.5,71565.846,1653479999999,2121082732.36886,646117,33954.895,1006824870.83763,0
1653480000000,29403.5,29900.0,29330.0,29616.1,92207.869,1653494399999,2734995752.29858,790805,47042.527,1395396491.11764,0
1653494400000,29616.0,30046.0,29415.7,29584.0,94318.17,1653508799999,2805492472.87919,781782,46709.299,1389633559.0549,0
1653508800000,29584.0,29867.2,29525.5,29536.7,33188.163,1653523199999,985634977.40333,328415,16610.553,493307022.53313,0
1653523200000,29536.7,29877.0,29480.1,29826.3,40614.383,1653537599999,1208189715.71559,389097,21326.498,634401707.5121,0
1653537600000,29826.4,29872.5,29505.1,29714.9,48790.439,1653551999999,1448356610.44184,456309,24257.216,720119430.9274,0
1653552000000,29715.0,29729.8,28840.0,28992.8,119624.382,1653566399999,3483246462.33913,1065002,56907.02,1656766509.69656,0
1653566400000,28992.9,29519.0,27952.1,29374.4,254144.426,1653580799999,7329226452.31267,1862048,125328.915,3617127850.60011,0
1653580800000,29374.5,29788.0,29351.5,29374.8,89840.999,1653595199999,2654933209.21954,752244,45809.232,1354029290.05805,0
1653595200000,29374.8,29680.7,29164.1,29194.0,49122.457,1653609599999,1446594787.65315,473328,24067.489,709059086.71133,0
1653609600000,29194.0,29387.0,28825.6,29004.7,73459.257,1653623999999,2133569650.04877,714348,37105.837,1078050458.97653,0
1653624000000,29004.8,29236.5,28617.8,28977.0,93288.844,1653638399999,2694613587.7339,823660,46232.139,1335856383.31447,0
1653638400000,28977.9,29137.6,28750.5,28902.1,59463.605,1653652799999,1721792999.20439,589335,30010.917,869114428.87262,0
1653652800000,28902.0,29369.8,28621.9,28835.5,126052.469,1653667199999,3656833367.8279,1072519,63111.275,1831281420.05436,0
1653667200000,28835.6,29043.5,28259.6,28870.0,110110.565,1653681599999,3146522109.78931,975665,53699.542,1535151042.34939,0
1653681600000,28869.9,29009.0,28512.4,28623.2,44264.144,1653695999999,1273901200.58707,425999,21133.742,608296535.65763,0
1653696000000,28623.3,28830.0,28520.0,28805.2,40358.153,1653710399999,1157547731.28171,331902,20311.499,582651704.8638,0
1653710400000,28805.3,28937.5,28735.5,28870.9,29003.677,1653724799999,836485367.18309,250388,15396.756,444117834.625,0
1653724800000,28871.0,28919.9,28755.0,28817.8,26175.284,1653739199999,754700305.9864,263463,13480.503,388701670.61186,0
1653739200000,28817.8,29265.7,28782.8,28974.7,53265.841,1653753599999,1545124897.20264,537769,27736.803,804727815.8888,0
1653753600000,28974.7,29060.8,28800.0,29013.5,26281.861,1653767999999,760589872.73997,285560,12532.595,362762676.4233,0
1653768000000,29013.4,29150.0,28942.0,29018.8,18559.467,1653782399999,538705903.95441,223774,9786.402,284093851.07668,0
1653782400000,29018.8,29034.9,28825.0,28969.9,24536.361,1653796799999,709899207.63061,259044,11966.921,346241678.16876,0
1653796800000,28969.9,29058.6,28905.2,29000.4,17880.09,1653811199999,518343797.69714,194250,9215.063,267165573.75684,0
1653811200000,29000.4,29228.9,28941.0,29204.0,50680.288,1653825599999,1474838032.44022,463430,26997.591,785716139.92105,0
1653825600000,29204.0,29500.0,29150.0,29210.5,56149.723,1653839999999,1646116147.78568,534574,28880.147,846770333.75297,0
1653840000000,29210.6,29351.7,29067.9,29119.4,28222.679,1653854399999,824564335.92112,309735,13589.172,397067418.50926,0
1653854400000,29119.4,29595.2,29073.4,29452.8,37670.793,1653868799999,1105183584.20558,382708,20084.134,589366175.26193,0
1653868800000,29452.6,30448.0,29301.1,30345.6,87554.686,1653883199999,2623079259.79278,745484,47959.896,1436724406.43925,0
1653883200000,30345.6,30983.0,30225.4,30625.3,83838.223,1653897599999,2560410713.1193,721285,44824.539,1369165445.62019,0
1653897600000,30625.3,30761.5,30557.5,30659.1,51045.518,1653911999999,1564651417.03367,459286,25183.118,772005783.58806,0
1653912000000,30659.0,30964.6,30255.0,30617.9,92312.094,1653926399999,2819136274.22813,794823,47773.635,1459338337.20518,0
1653926400000,30618.0,30892.1,30555.6,30629.4,39023.889,1653940799999,1197057236.27522,405217,19171.359,588241188.99803,0
1653940800000,30629.5,32307.6,30533.0,31726.5,148937.766,1653955199999,4694963600.70518,1209487,79581.122,2507874506.18845,0
1653955200000,31726.5,31848.7,31425.1,31763.3,49490.258,1653969599999,1566464929.19346,471216,25500.459,807207652.51075,0
1653969600000,31763.3,31799.0,31431.6,31570.4,33402.42,1653983999999,1055671554.23688,386168,16473.812,520660874.8757,0
1653984000000,31570.5,31832.5,31494.9,31756.0,43761.927,1653998399999,1385238692.79194,451177,21942.865,694680871.7181,0
1653998400000,31755.5,32189.9,31222.0,32045.9,124764.281,1654012799999,3945605244.21444,1047969,63640.039,2013798763.75976,0
1654012800000,32045.9,32427.5,31562.0,31618.9,103291.937,1654027199999,3303621744.71487,913434,49937.521,1597449451.05758,0
1654027200000,31618.5,31932.3,31586.2,31797.8,28977.442,1654041599999,920744883.75473,314569,15160.895,481774642.01247,0
1654041600000,31797.9,31986.1,31610.1,31624.0,37326.652,1654055999999,1186898934.13476,381976,17292.326,549986035.37869,0
1654056000000,31624.0,31666.0,31358.0,31479.6,43663.505,1654070399999,1377077849.13874,428664,21419.554,675611616.77973,0
1654070400000,31479.6,31700.0,31427.5,31596.0,44477.213,1654084799999,1404169096.07748,415297,22268.325,703038442.65947,0
1654084800000,31596.0,31888.0,30710.1,30733.7,146447.073,1654099199999,4582743623.18963,1217902,69003.64,2160439843.81424,0
1654099200000,30733.6,30745.0,29874.4,30116.5,181741.873,1654113599999,5503886752.7634,1380914,87480.917,2649647572.32474,0
1654113600000,30116.5,30151.2,29300.0,29796.9,103336.44,1654127999999,3071955016.52457,803946,49427.404,1469602788.63768,0
1654128000000,29796.9,29899.9,29566.1,29718.4,41282.867,1654142399999,1228044802.27111,413511,19746.787,587517313.78534,0
1654142400000,29718.5,30113.5,29633.2,29952.8,37033.707,1654156799999,1105959917.53513,423984,19283.964,576003021.57042,0
1654156800000,29952.8,30197.0,29845.2,30157.8,45168.227,1654171199999,1354720354.86166,455415,23665.887,709993882.57174,0
1654171200000,30157.8,30380.0,29579.9,30194.4,145003.095,1654185599999,4348512030.4674,1197220,74633.869,2238634770.02948,0
1654185600000,30194.4,30399.8,29948.6,30272.2,56471.275,1654199999999,1706212645.42599,567710,28407.382,858454093.28785,0
1654200000000,30272.2,30750.0,30215.0,30437.1,45965.516,1654214399999,1399937737.60067,480611,24368.645,742364363.98937,0
1654214400000,30437.1,30693.2,30330.4,30510.5,37266.905,1654228799999,1136886964.98105,365769,18449.021,562866677.51339,0
1654228800000,30510.4,30545.1,30256.9,30424.3,31337.681,1654243199999,953480345.46237,353570,14676.81,446613553.96395,0
1654243200000,30424.2,30520.0,29653.4,29744.0,89532.065,1654257599999,2687744936.7111,839221,43698.106,1312068108.65604,0
1654257600000,29744.0,29880.0,29220.0,29486.7,123783.417,1654271999999,3660878577.56676,1077225,60761.491,1797370269.36055,0
1654272000000,29486.8,29677.0,29381.6,29560.5,41404.948,1654286399999,1221980650.90782,429171,20919.158,617453403.96154,0
1654286400000,29560.4,29878.1,29545.4,29682.8,33785.361,1654300799999,1003956240.67028,371653,16672.551,495428411.16483,0
1654300800000,29682.8,29750.9,29465.0,29543.2,28745.555,1654315199999,850608860.54351,312569,13834.59,409434635.59057,0
1654315200000,29543.3,29732.1,29529.7,29690.5,21037.706,1654329599999,624056036.02395,237903,11203.988,332333355.82125,0
1654329600000,29690.4,29794.1,29575.0,29669.7,24996.716,1654343999999,742538135.17499,280224,12146.806,360887338.98858,0
1654344000000,29669.8,29988.0,29456.0,29839.9,59768.926,1654358399999,1774938265.6136,572174,31693.923,941480567.78224,0
1654358400000,29839.9,29844.9,29592.4,29642.6,28069.119,1654372799999,833964501.03694,308824,13660.476,405868882.0827,0
1654372800000,29642.6,29968.7,29615.4,29848.4,24902.512,1654387199999,742124043.57373,304442,13307.382,396595157.84219,0
1654387200000,29848.5,29884.9,29663.0,29756.2,20643.09,1654401599999,614276641.74569,238757,9550.971,284229467.61128,0
1654401600000,29755.8,29809.7,29630.3,29630.6,20043.255,1654415999999,596010672.58872,202441,10022.204,298028855.09198,0
1654416000000,29630.6,29733.1,29524.0,29700.7,30390.842,1654430399999,900716243.57653,321671,14962.589,443517352.03137,0
1654430400000,29700.7,29975.0,29611.3,29958.3,39272.629,1654444799999,1169539812.34533,399032,21367.327,636469050.24611,0
1654444800000,29958.4,30250.0,29746.4,30036.3,59603.34,1654459199999,1787427498.44437,596298,30765.815,922815370.03494,0
1654459200000,30036.3,30123.8,29794.6,29909.9,35432.675,1654473599999,1061302573.81999,378156,17509.694,524431359.99174,0
1654473600000,29910.0,31292.0,29876.2,31235.0,107749.284,1654487999999,3310786031.17001,914134,60668.502,1864314532.28087,0
1654488000000,31235.0,31473.9,31130.7,31277.9,54711.469,1654502399999,1709335654.17652,571884,28026.153,875786796.63037,0
1654502400000,31277.8,31594.6,31261.2,31392.0,55046.401,1654516799999,1729525354.26885,577540,28235.096,887261714.01585,0
1654516800000,31392.1,31780.0,31138.4,31529.8,111901.784,1654531199999,3519859355.45984,1027218,57658.843,1814042434.20468,0
1654531200000,31529.7,31548.7,31053.0,31466.9,70328.152,1654545599999,2201555576.06314,692861,34758.493,1088241012.96744,0
1654545600000,31466.9,31596.0,31269.8,31361.2,36785.784,1654559999999,1156227883.89188,415576,19366.426,608783751.63745,0
1654560000000,31361.2,31373.9,29190.0,29547.5,207983.991,1654574399999,6228577793.26239,1676782,97656.993,2922977253.45988,0
1654574400000,29547.5,29615.8,29370.6,29569.0,44895.538,1654588799999,1324446234.35137,461770,20832.077,614636652.13993,0
1654588800000,29569.1,29720.0,29320.0,29504.5,53380.304,1654603199999,1577182546.40795,536908,25388.1,750287802.21247,0
1654603200000,29504.6,30050.0,29384.5,29876.0,96227.315,1654617599999,2859775706.99247,866705,49609.67,1474809401.75964,0
1654617600000,29876.0,31428.8,29730.0,31050.5,110428.8,1654631999999,3369862514.73371,941416,59262.874,1808576237.5618,0
1654632000000,31050.4,31599.0,30303.3,31118.1,178799.037,1654646399999,5578755280.43537,1491583,92100.471,2874562885.70364,0
1654646400000,31118.0,31325.0,29825.0,30006.0,134352.178,1654660799999,4114515408.34421,1037024,67186.201,2057547781.41988,0
1654660800000,30006.0,30689.5,29856.1,30547.9,81896.542,1654675199999,2485025698.64066,717132,41833.117,1269439120.95281,0
1654675200000,30547.9,30604.3,30321.0,30399.2,40885.219,1654689599999,1244990686.63971,407302,19679.11,599352058.03098,0
1654689600000,30399.2,30888.0,30031.6,30458.0,107853.755,1654703999999,3284328070.95382,946207,54203.292,1651098396.90105,0
1654704000000,30461.0,30536.6,29900.0,30127.6,62697.668,1654718399999,1895591350.08456,644858,30503.534,922480950.94692,0
1654718400000,30126.2,30515.8,30090.0,30192.5,28001.275,1654732799999,847803584.10331,315212,14533.449,440105953.4316,0
1654732800000,30192.6,30312.6,30055.3,30283.0,30853.227,1654747199999,931352339.50158,327291,15870.013,479125323.76602,0
1654747200000,30283.0,30479.7,30217.2,30477.3,28021.8,1654761599999,850211324.19134,281408,14373.457,436193134.35312,0
1654761600000,30477.4,30691.9,30256.7,30286.7,56673.429,1654775999999,1726826171.57356,493359,27225.892,829798571.18476,0
1654776000000,30286.7,30386.2,29914.5,30285.8,106526.459,1654790399999,3211789387.67528,881308,52863.075,1594222800.35969,0
1654790400000,30285.9,30456.2,29956.0,30003.8,47315.057,1654804799999,1430063368.46778,452003,22997.545,695368567.85844,0
1654804800000,30003.8,30244.2,29952.6,30093.3,37922.203,1654819199999,1140893630.58889,352875,18690.514,562379761.42319,0
1654819200000,30093.4,30374.1,29470.5,30102.0,75329.617,1654833599999,2255000859.33857,660637,36018.501,1078770365.22973,0
1654833600000,30102.0,30240.0,30025.3,30041.6,27697.396,1654847999999,833822815.34944,264766,14466.731,435571205.51584,0
1654848000000,30041.6,30105.7,29853.2,30005.5,43915.463,1654862399999,1316601561.57824,427730,22847.199,685072569.4436,0
1654862400000,30005.4,30177.4,29200.0,29438.2,167438.993,1654876799999,4948260197.18363,1378958,81079.39,2396538327.92976,0
1654876800000,29438.2,29470.2,28805.0,28970.5,95878.044,1654891199999,2785452871.45548,861098,44877.437,1303995105.71514,0
1654891200000,28970.6,29398.8,28953.1,29077.7,35669.146,1654905599999,1040314987.92742,372026,18316.116,534303474.75575,0
1654905600000,29077.7,29300.0,29033.7,29258.4,22825.746,1654919999999,666595216.0691,229296,11865.834,346556716.2098,0
1654920000000,29258.5,29427.9,29234.1,29309.0,22706.213,1654934399999,665644183.82841,235459,11055.729,324129533.51283,0
1654934400000,29309.0,29329.8,28550.0,28723.9,103243.737,1654948799999,2987668679.57932,881881,48752.9,1411290377.9537,0
1654948800000,28723.9,28865.4,28227.7,28392.3,129264.554,1654963199999,3689409538.60821,1160037,62093.759,1772593925.79494,0
1654963200000,28392.6,28786.9,28080.0,28581.0,76696.495,1654977599999,2181720034.95936,694058,38751.632,1102801553.9127,0
1654977600000,28581.1,28684.6,28238.0,28416.7,36631.069,1654991999999,1043107174.38579,397575,17734.159,505106720.41235,0
1654992000000,28416.6,28530.3,27244.9,27538.2,112863.926,1655006399999,3139753449.43665,964477,52536.692,1461894485.54142,0
1655006400000,27538.2,27673.4,27162.7,27629.4,69180.569,1655020799999,1896465308.63307,668127,34934.918,957950968.22996,0
1655020800000,27629.5,27698.0,27324.5,27443.8,50142.276,1655035199999,1378968500.70885,520296,25341.0,696979251.91981,0
1655035200000,27443.9,28337.7,26850.0,28077.8,152771.167,1655049599999,4222476813.54098,1275716,77552.309,2144422228.2635,0
1655049600000,28077.8,28234.4,27404.0,27410.0,75610.28,1655063999999,2108308848.91612,715435,37010.579,1032322769.97629,0
1655064000000,27410.0,27545.4,26538.7,26564.7,100265.913,1655078399999,2716405169.56885,864439,48146.579,1305177352.15788,0
1655078400000,26564.7,26877.0,24864.2,25500.0,287621.507,1655092799999,7426558494.064,2109104,140099.404,3619079979.31445,0
1655092800000,25499.9,26241.5,24552.0,24801.2,223032.813,1655107199999,5670413422.84802,1836094,110597.09,2813020208.43307,0
1655107200000,24801.1,24934.3,23464.3,23718.3,345225.993,1655121599999,8339190798.42876,2563680,172999.495,4180313296.23133,0
1655121600000,23718.2,24357.6,22559.7,23253.1,375411.507,1655135999999,8783773341.97681,2800535,188902.569,4421432120.87178,0
1655136000000,23255.3,24193.7,23094.0,23200.1,213129.615,1655150399999,5024131610.48581,1693967,108791.003,2564965923.99194,0
1655150400000,23200.1,23780.0,21900.0,22471.5,178100.125,1655164799999,4044967709.33168,1471186,87533.015,1988290008.52283,0
1655164800000,22471.4,22785.5,20823.0,22106.5,339820.328,1655179199999,7337829629.62167,2679401,171811.062,3711384315.88802,0
1655179200000,22106.5,23424.2,21755.4,22863.2,278050.561,1655193599999,6257068469.20809,2175717,143971.313,3241177681.42016,0
1655193600000,22863.3,22980.0,21712.0,21980.0,150177.78,1655207999999,3356241707.8002,1367733,74489.407,1665302047.5055,0
1655208000000,21980.0,22793.0,21797.7,22672.6,231421.003,1655222399999,5162707855.09466,1920197,119372.807,2663658685.81657,0
1655222400000,22672.6,22770.0,22111.0,22182.0,113788.647,1655236799999,2553742137.51441,997809,57191.357,1283828928.2372,0
1655236800000,22182.0,22350.0,21350.0,22122.7,134351.477,1655251199999,2932000927.56809,1119227,69681.649,1520738629.1171,0
1655251200000,22122.7,22290.0,21400.0,21442.3,107872.735,1655265599999,2362304005.34565,968060,52135.659,1142090040.43623,0
1655265600000,21442.3,21481.7,20617.2,20707.5,247622.016,1655279999999,5223254455.07456,1955978,122850.943,2592287215.54851,0
1655280000000,20707.5,21275.9,20100.2,21163.8,305479.509,1655294399999,6268235236.5907,2380628,156720.236,3216851553.46926,0
1655294400000,21163.8,21794.7,21030.4,21408.8,230516.134,1655308799999,4924340505.48159,1825610,118372.003,2529562140.45293,0
1655308800000,21408.8,22440.0,20179.9,21617.3,467297.892,1655323199999,9889701080.68611,3429890,237479.026,5029079884.91088,0
1655323200000,21616.8,22800.0,21428.8,22567.5,150512.883,1655337599999,3338711376.40309,1285671,78535.607,1742533593.91886,0
1655337600000,22567.5,23000.0,22152.5,22197.5,104620.331,1655351999999,2359445703.86827,938138,52284.717,1179723653.8415,0
1655352000000,22197.5,22353.5,21635.3,21748.9,93075.521,1655366399999,2041261940.60741,848097,47072.467,1032384657.9425,0
1655366400000,21748.9,21883.7,20852.0,21028.1,195883.211,1655380799999,4167269401.23564,1538845,96700.75,2057666461.7052,0
1655380800000,21028.2,21490.0,20739.0,21067.0,213956.492,1655395199999,4512691221.69681,1739554,108196.202,2282511537.47645,0
1655395200000,21067.7,21483.0,20800.0,20862.2,144247.827,1655409599999,3040568230.50828,1206338,71866.066,1515504935.83606,0
1655409600000,20862.2,21040.0,20222.0,20387.4,130850.838,1655423999999,2692601961.922,1124533,62725.538,1291028181.61354,0
1655424000000,20387.4,21052.5,20228.0,20369.0,161879.595,1655438399999,3332122796.86114,1188170,80644.422,1660488493.60868,0
1655438400000,20369.1,21288.0,20305.6,21087.5,147586.025,1655452799999,3073282119.58166,1108652,77501.956,1614234499.62876,0
1655452800000,21087.9,21388.0,20833.0,20963.9,136853.278,1655467199999,2882803220.46846,1079989,69085.719,1455546973.01575,0
1655467200000,20963.9,21036.6,20375.5,20656.0,186987.444,1655481599999,3862918704.90273,1423028,94018.733,1942421957.00894,0
1655481600000,20656.0,20785.5,20430.3,20506.6,83908.202,1655495999999,1727585016.8502,756612,41007.646,844447523.7062,0
