open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
1720252800000,56606.0,56876.33,56436.78,56731.42,2361.38025,1720267199999,133783804.6072977,208905,1096.87876,62148369.0107459,0
1720267200000,56731.42,57441.1,56500.0,57317.98,4879.13871,1720281599999,277952666.7407879,256404,2694.51826,153538742.3901214,0
1720281600000,57317.99,58113.0,57185.76,57857.99,4272.51181,1720295999999,246994015.7622845,256228,2316.93418,133939063.3645895,0
1720296000000,57857.99,58475.0,57806.92,58230.13,2617.71611,1720310399999,152158078.2735467,204695,1328.40826,77243746.6787171,0
1720310400000,58230.13,58449.46,57838.0,57963.45,3130.97845,1720324799999,181922727.4871566,211956,1463.97614,85097249.7918139,0
1720324800000,57963.46,58007.87,57073.36,57369.99,3555.09321,1720339199999,204727081.5177819,226999,1560.83665,89859837.8731348,0
1720339200000,57369.99,57911.71,57350.94,57460.0,2240.99923,1720353599999,129000494.9126814,169503,1139.8229,65619385.6483007,0
1720353600000,57460.0,57631.02,56563.46,56825.42,4001.28632,1720367999999,227805578.4249134,285243,2141.67696,121913949.0484683,0
1720368000000,56825.42,57392.0,56755.55,57151.1,1983.16539,1720382399999,113202900.0276168,165935,1029.30128,58757594.9812303,0
1720382400000,57151.1,57319.1,55724.37,55857.81,4207.41658,1720396799999,237476970.0827188,229593,1746.05479,98582361.592615,0
1720396800000,55857.81,56023.07,54260.16,55160.01,11551.58728,1720411199999,635648234.0322137,552631,5149.38793,283446463.2468243,0
1720411200000,55160.0,55900.0,54963.62,55852.01,4404.65688,1720425599999,244573513.4493574,379541,2345.99679,130281222.2271293,0
1720425600000,55852.0,58236.73,55741.11,57154.01,11849.7342,1720439999999,678365772.448698,575076,5976.62345,342015140.286209,0
1720440000000,57154.01,57621.1,54800.0,55761.52,12916.02666,1720454399999,726827899.1602211,630735,6590.65262,371238157.15467846,0
1720454400000,55761.52,56574.99,55425.74,56477.31,4703.86519,1720468799999,263811768.8746539,238302,2576.95664,144580981.3101266,0
1720468800000,56477.3,56971.94,56200.0,56714.62,2664.33469,1720483199999,150715513.4103669,178104,1324.28941,74935846.9868245,0
1720483200000,56714.61,57362.66,56289.45,57168.36,4128.26169,1720497599999,234558554.7035151,226341,2265.46844,128758571.1554183,0
1720497600000,57168.36,57754.0,57011.5,57116.84,4342.95753,1720511999999,249012199.53620592,245411,2057.66913,118004670.3881619,0
1720512000000,57116.84,57900.0,57024.01,57428.01,3810.42794,1720526399999,219192207.4234396,261506,1950.02465,112170575.8798634,0
1720526400000,57428.01,58131.09,56903.0,57477.01,8788.77381,1720540799999,504499505.82924074,518853,4348.77642,249721218.4140979,0
1720540800000,57477.0,58296.0,57362.08,57862.01,4164.8292,1720555199999,240492590.5455658,295474,2267.01332,130949261.5232617,0
1720555200000,57862.01,58260.0,57704.3,58050.0,2496.95771,1720569599999,144596263.6174199,210108,1254.29805,72645039.3885402,0
1720569600000,58050.0,58208.0,57309.09,58180.01,2762.2326,1720583999999,159580410.1146571,218663,1269.92404,73381539.3134611,0
1720584000000,58180.0,59470.0,58180.0,58977.99,6066.4939,1720598399999,357818730.5078067,387856,3172.90609,187060402.5362746,0
1720598400000,58977.99,59032.82,58311.66,58492.0,4042.42633,1720612799999,236881271.6222708,278677,2004.61427,117468732.0501431,0
1720612800000,58492.0,58550.0,57471.12,57699.69,6905.27165,1720627199999,399877755.0500188,466645,3336.74869,193252030.7379233,0
1720627200000,57699.69,58019.89,57353.84,57392.03,3000.7172,1720641599999,173074199.715118,260622,1413.99806,81554482.4416726,0
1720641600000,57392.03,57879.58,57157.79,57725.85,2174.59631,1720655999999,125061128.6402774,154233,1225.34047,70492370.5702008,0
1720656000000,57725.85,58407.05,57050.0,57568.0,4166.29718,1720670399999,240336810.827959,339672,2070.89892,119523313.8588886,0
1720670400000,57568.0,58300.0,57488.28,58191.5,3450.47132,1720684799999,199843126.87283793,249713,1713.75008,99265667.1049954,0
1720684800000,58191.5,58936.52,58052.0,58777.99,4104.41357,1720699199999,239836801.5580534,319051,2371.67685,138573822.3505379,0
1720699200000,58777.99,59650.0,57266.58,57402.01,12045.90104,1720713599999,703995638.9851624,728616,6107.94236,357078988.504522,0
1720713600000,57402.01,58000.61,57178.0,57378.01,3674.1921,1720727999999,211842512.564255,297982,1664.83146,96002258.6636359,0
1720728000000,57378.0,57636.0,57150.0,57339.89,2319.78214,1720742399999,133074727.2501168,222627,1090.20168,62542626.6369475,0
1720742400000,57339.89,57571.86,56542.47,56914.01,3755.44316,1720756799999,214241791.3684059,329254,1630.29301,93029339.8145711,0
1720756800000,56914.01,57416.13,56716.68,57106.94,2909.38206,1720771199999,166086487.6886845,198353,1435.79835,81987870.5261866,0
1720771200000,57106.95,57334.32,56767.05,57203.54,3142.52354,1720785599999,179492074.6043415,230801,1529.00724,87340668.063944,0
1720785600000,57203.54,58278.0,57000.0,58214.0,6704.3943,1720799999999,386751032.4208924,425459,3373.27221,194669096.40052313,0
1720800000000,58213.99,58526.68,57500.0,57576.01,4912.50519,1720814399999,285341122.9604218,410056,2471.81014,143604231.4235199,0
1720814400000,57576.01,57906.1,57150.06,57889.1,2228.20865,1720828799999,128288810.0334043,155815,1048.6445,60397529.4356865,0
1720828800000,57889.09,57991.5,57762.39,57814.0,1446.83324,1720843199999,83734169.640565,134588,815.4434,47196165.9724202,0
1720843200000,57814.0,58216.08,57756.63,58170.32,1632.17504,1720857599999,94640185.7575797,120383,912.15577,52884389.5671469,0
1720857600000,58170.33,58854.98,57900.57,58534.0,3065.17976,1720871999999,179032762.9398333,198597,1537.41109,89813458.492349,0
1720872000000,58534.0,58899.46,58434.38,58830.63,2936.67433,1720886399999,172372024.200008,224089,1394.06676,81840127.6128363,0
1720886400000,58830.62,58964.89,58572.98,58624.38,1692.04143,1720900799999,99345259.0654898,129657,778.44607,45705357.1458329,0
1720900800000,58624.38,59850.0,58288.19,59204.02,4584.84139,1720915199999,271304879.5447569,307077,2451.83935,145161269.0704923,0
1720915200000,59204.01,59838.0,59194.01,59466.15,3229.454,1720929599999,192234238.82241607,247006,1609.492,95811487.9427349,0
1720929600000,59466.16,60324.61,59418.68,60062.01,4786.53502,1720943999999,287165868.256192,337511,2516.48978,150967756.5594017,0
1720944000000,60062.01,60400.0,59904.0,60099.1,2939.8847,1720958399999,176863957.881331,208925,1322.18235,79554262.8893427,0
1720958400000,60099.1,60236.13,59466.67,60084.0,3186.29928,1720972799999,190568642.0435987,221607,1453.52136,86937345.0282753,0
1720972800000,60084.0,60184.99,59894.16,59915.99,1320.94796,1720987199999,79277580.4348295,104984,628.0521,37695541.8528779,0
1720987200000,59916.0,61420.69,59880.0,60797.91,5715.21811,1721001599999,347452701.1728088,336055,2949.72266,179333748.9872138,0
1721001600000,60797.91,62796.01,60632.3,62647.87,8302.39428,1721015999999,513313331.1734339,506259,4163.48098,257495230.03927112,0
1721016000000,62647.87,63084.0,62433.01,62840.12,4843.17921,1721030399999,304104800.241015,390740,2418.27289,151839347.804304,0
1721030400000,62840.12,63243.71,62290.0,62454.0,4225.17162,1721044799999,265021725.1047966,318234,1891.57604,118674361.4349944,0
1721044800000,62454.0,63328.0,62444.67,63026.0,6566.03185,1721059199999,413098301.3990221,481145,2982.28545,187634810.7078178,0
1721059200000,63026.01,63820.15,62852.0,63342.0,8649.43196,1721073599999,548533480.0045788,529518,4282.07754,271593121.84567887,0
1721073600000,63342.0,64900.0,63251.65,64724.14,6104.76928,1721087999999,391469241.1060869,374529,3338.84922,214174911.83453768,0
1721088000000,64724.06,64955.49,64436.2,64752.14,4459.14074,1721102399999,288510709.7940516,265314,2418.45577,156493384.0412814,0
1721102400000,64752.14,64993.95,62721.79,62895.01,9913.30874,1721116799999,630214793.9855168,535324,4654.04538,295824813.64495486,0
1721116800000,62895.01,63872.2,62373.24,63746.11,6280.01898,1721131199999,396336037.7802152,386127,3319.65818,209639665.63885167,0
1721131200000,63746.11,64960.86,63063.83,64878.24,8930.8138,1721145599999,572065688.7878313,527499,4724.92471,302862508.6024326,0
1721145600000,64878.24,65200.0,64111.56,65165.43,7931.24617,1721159999999,512972835.5849426,487962,3996.6563,258631440.7990672,0
1721160000000,65165.42,65388.97,64115.0,65043.99,5016.00072,1721174399999,325131903.35589325,282557,2481.30765,160886120.6044149,0
1721174400000,65044.0,66128.63,64932.31,65701.66,5877.77737,1721188799999,385759860.1611205,296141,3155.67828,207130190.7438726,0
1721188800000,65701.66,65993.14,65198.62,65258.0,4387.02514,1721203199999,287739996.6006561,260046,2089.00319,136993197.2982918,0
1721203200000,65258.01,65500.0,64560.0,64723.73,4608.68913,1721217599999,299916749.177555,328593,2268.92138,147685053.2798973,0
1721217600000,64723.73,65400.0,64537.41,64724.01,6216.23738,1721231999999,403673842.64644474,441527,3211.58391,208630013.88865888,0
1721232000000,64724.01,64766.99,63854.0,64585.78,5893.07209,1721246399999,379110127.6532468,324785,2813.14003,180981274.6019058,0
1721246400000,64585.78,64672.89,64058.0,64087.99,2584.72843,1721260799999,166211696.8491864,217579,1077.84334,69306135.7730344,0
1721260800000,64087.99,65133.3,63910.0,64865.08,4071.27925,1721275199999,262848031.89057368,251076,1978.88025,127808987.3009967,0
1721275200000,64865.09,65061.5,64402.35,64668.0,2950.56928,1721289599999,191149627.7722412,195164,1406.21363,91135289.6318596,0
1721289600000,64668.0,64950.0,64441.94,64758.0,2394.45662,1721303999999,154894800.1826079,227283,1079.46488,69843838.6435409,0
1721304000000,64758.0,65111.29,63400.0,63538.12,6967.85898,1721318399999,447002319.1501935,576264,3396.8091,217938663.0749617,0
1721318400000,63538.12,63958.51,63238.48,63555.0,4155.67605,1721332799999,264406253.7564306,304587,2328.76166,148214489.78631,0
1721332800000,63555.0,64122.43,63438.21,63987.92,2028.88232,1721347199999,129571404.8977504,142368,1098.22239,70132354.2680051,0
1721347200000,63987.92,64368.62,63300.67,64325.0,3161.96417,1721361599999,201887831.2742182,211160,1437.76333,91846379.9925206,0
1721361600000,64324.99,64486.0,63600.0,63694.01,4022.16332,1721375999999,257490360.3335286,288687,1740.33298,111423641.4748354,0
1721376000000,63694.01,64182.77,63409.01,64116.0,3490.01318,1721390399999,222845092.30151793,256556,1562.68637,99789063.3075841,0
1721390400000,64115.99,65888.0,64005.57,65836.77,10348.62908,1721404799999,674363309.0747285,670824,5778.54464,376589680.8028099,0
1721404800000,65836.76,67386.0,65827.62,67157.26,11099.18996,1721419199999,739697556.1867089,582710,5805.99696,386883173.77955794,0
1721419200000,67157.25,67352.44,66616.19,66660.0,3512.76768,1721433599999,235233525.197957,174952,1645.74521,110221341.6810182,0
1721433600000,66660.01,66822.22,66222.46,66602.01,2794.0079,1721447999999,185912521.5120854,176830,1216.11528,80934736.9337583,0
1721448000000,66602.0,66775.11,66436.0,66562.28,1871.55513,1721462399999,124659773.0115446,115340,830.85865,55345603.2702996,0
1721462400000,66562.27,66733.09,66458.83,66483.69,1353.5524,1721476799999,90086640.3877591,107875,650.28226,43281076.5380649,0
1721476800000,66483.69,66832.0,66273.62,66825.0,1565.74689,1721491199999,104237360.0461926,151790,790.42708,52624578.0682106,0
1721491200000,66824.99,67598.0,66679.01,67224.0,4139.41482,1721505599999,278326976.2988107,288997,2089.72699,140499826.5671838,0
1721505600000,67224.0,67430.01,66790.9,67139.96,2662.6472,1721519999999,178655530.5918287,154261,1291.22428,86628133.8759719,0
1721520000000,67139.97,67436.22,66962.0,67171.33,1473.02827,1721534399999,99012016.8916579,117367,814.46841,54739170.6314925,0
1721534400000,67171.33,67220.52,66592.1,66701.99,1958.03031,1721548799999,130949393.7002399,132774,843.40372,56388772.1482009,0
1721548800000,66702.0,67062.77,66680.0,66879.99,1335.82107,1721563199999,89325280.9719761,102435,638.00604,42663508.1364099,0
1721563200000,66879.99,67499.99,66616.0,67164.0,2766.07202,1721577599999,185588711.63482153,208162,1488.15217,99868712.7191692,0
1721577600000,67164.0,67713.0,65777.0,67422.02,9311.54907,1721591999999,622764062.6795163,484404,4940.64454,330542035.5321697,0
1721592000000,67422.03,68366.66,67274.69,68165.34,4974.61117,1721606399999,338118402.0965316,277800,2687.37971,182654792.67509553,0
1721606400000,68165.35,68474.55,67753.72,67880.01,2930.46409,1721620799999,199474469.79781,185100,1385.24799,94314920.8657855,0
1721620800000,67880.01,67996.01,67122.22,67236.0,2950.64733,1721635199999,199176549.4882933,257474,1246.96773,84178560.2249842,0
1721635200000,67236.01,67599.0,66944.1,67516.01,2471.17079,1721649599999,166306655.344988,171912,1193.02158,80298715.411719,0
1721649600000,67516.01,67952.39,66559.97,67063.87,5487.87343,1721663999999,368711655.22630286,352885,2690.76986,180762638.576489,0
1721664000000,67063.87,68250.0,66798.36,68232.07,3909.8301,1721678399999,264052175.1576796,347620,2022.54878,136640737.1055586,0
1721678400000,68232.08,68256.0,67224.11,67532.01,3701.05729,1721692799999,250696864.83163592,243149,1725.39446,116868418.9345705,0
1721692800000,67532.0,67750.98,67183.98,67473.99,2359.78706,1721707199999,159290109.7213296,161622,1118.85567,75534696.3851415,0
1721707200000,67473.98,67526.01,66256.39,66576.0,5421.15607,1721721599999,361507977.33702946,277669,2346.35235,156423333.7530914,0
1721721600000,66576.0,67166.01,66454.0,66676.01,4791.70581,1721735999999,320256079.0222599,277838,2477.83077,165605176.0021808,0
1721736000000,66676.0,67349.03,65962.0,66584.01,8657.6177,1721750399999,576698587.9742997,505844,4328.56322,288380063.56026393,0
1721750400000,66584.01,66780.01,65441.08,65536.01,6601.90145,1721764799999,435505581.6267508,365254,3060.36427,201933338.3843552,0
1721764800000,65536.0,66054.0,65472.54,65936.01,3573.98507,1721779199999,235286137.6418383,183862,1836.8817,120918170.9539584,0
1721779200000,65936.0,66146.01,65476.84,66052.71,2432.59154,1721793599999,160145608.844434,153688,1205.52936,79379946.9836745,0
1721793600000,66052.71,66080.01,65610.0,66078.0,2427.93275,1721807999999,159947540.4254466,117024,1198.91476,78990032.9364478,0
1721808000000,66078.0,66600.0,66008.0,66367.99,3288.02602,1721822399999,218231339.03240392,178628,1572.14543,104341829.5027098,0
1721822400000,66368.0,67102.01,66093.99,66176.0,5901.95291,1721836799999,392880948.5911436,400214,2850.69668,189805402.6118354,0
1721836800000,66176.0,66709.55,65558.89,65652.0,5503.70728,1721851199999,363972644.2151852,306847,2284.29839,151073638.8520096,0
1721851200000,65652.01,66066.66,65111.0,65376.0,3528.35227,1721865599999,231312745.3583834,234652,1716.17089,112493354.3149643,0
1721865600000,65376.01,65620.0,63861.0,64093.59,9391.42907,1721879999999,605458598.3471848,413840,3978.34764,256499310.4465234,0
1721880000000,64093.58,64390.0,63800.0,64134.0,3961.34648,1721894399999,254256842.1794189,171442,1903.82965,122209407.353973,0
1721894400000,64134.0,64480.0,63878.0,64096.0,4126.90854,1721908799999,264823601.72940153,217642,1980.84565,127125559.1091868,0
1721908800000,64096.01,65005.0,63456.7,64790.88,7825.83383,1721923199999,502606669.1155637,428376,3739.5827,240297959.5285101,0
1721923200000,64790.89,65187.82,64388.46,64692.01,5638.02977,1721937599999,365751570.68150413,338760,2867.77845,186049957.3346049,0
1721937600000,64692.01,66175.49,64425.0,65799.95,4182.88165,1721951999999,273522489.1717907,260300,2109.06849,137968685.5911566,0
1721952000000,65799.95,67480.0,65722.63,67042.01,5791.72468,1721966399999,386444874.6121552,325289,3003.8278,200481517.3573829,0
1721966400000,67042.0,67190.0,66870.82,66890.56,3400.66108,1721980799999,227829000.5927276,163184,1822.03402,122069465.368772,0
1721980800000,66890.56,67498.0,66890.56,67322.0,3011.50616,1721995199999,202480713.1397822,161530,1561.81994,104994852.4897496,0
1721995200000,67321.99,68000.0,66892.0,67560.01,6230.76783,1722009599999,420466763.7163288,364773,3162.03333,213421946.5865537,0
1722009600000,67560.0,68144.01,67303.07,67990.0,3294.11637,1722023999999,222958068.2260973,223405,1719.5751,116436179.3769812,0
1722024000000,67990.0,68200.0,67413.5,67907.99,2515.58411,1722038399999,170660168.4095636,168801,1175.2311,79755337.3869108,0
1722038400000,67908.0,68081.57,67630.0,67798.0,1546.232,1722052799999,104908169.3414351,114746,679.64322,46116655.1325052,0
1722052800000,67797.99,68295.39,67782.73,68036.68,1915.58616,1722067199999,130360334.3329203,112291,1018.12632,69291689.9331559,0
1722067200000,68036.68,68275.64,67892.24,68209.88,1834.00547,1722081599999,124878873.5928162,111889,852.51971,58049353.0870805,0
1722081600000,68209.88,69399.99,68195.43,68844.0,6195.41252,1722095999999,426571781.11937535,339879,3379.21518,232660923.3391893,0
1722096000000,68844.0,68990.03,67658.68,68246.0,5271.56991,1722110399999,360651965.8410275,311364,2421.85704,165670074.5821091,0
1722110400000,68246.0,69182.94,66650.0,67896.5,14947.41315,1722124799999,1014963942.7958432,700422,7487.56673,508638420.1176044,0
1722124800000,67896.49,68285.43,67260.54,67940.95,2215.70821,1722139199999,150457358.2527137,152231,1027.6911,69788755.1538482,0
1722139200000,67940.94,68024.18,67066.66,67560.86,2398.3193,1722153599999,161825841.2438338,144221,1154.17117,77866807.3842061,0
1722153600000,67560.86,68000.0,67220.0,67836.0,1770.93628,1722167999999,119739096.5815441,114279,1004.15599,67911765.1562349,0
1722168000000,67836.01,68123.32,67577.63,67645.0,1768.83501,1722182399999,120027319.9793335,142814,881.02991,59795220.5772808,0
